query_id,query,category,reasoning,type,top_k,precision,recall,reciprocal_rank,ndcg,evidence_coverage,first_relevant_rank,retrieved_count,relevant_count,latency_ms,answer_accuracy_exact_match,answer_token_f1,answer_correctness
9262da11,TEL's rising accrued warranty liabilities may impact product quality and cash flows.,Accounting,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,4.082708968780935,,,
02651161,Impact of charter leadership board on investor confidence & valuation metrics for ticker.,Governance,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,4.506541998125613,,,
e68dd871,"DLR risk mgmt: contract payments vs funding reimbursement, ticker.",Footnotes,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,1.127332914620638,,,
158b82b1,Zoetis employee ratio's impact on cost structure & scalability.,Company overview,True,Compositional,5,0.0,0.0,0.0,0.0,0.0,,5,1,2.3707080399617553,,,
2df9479c,AXON six-yr data storage contract cash flow impact.,Footnotes,False,None,5,0.2,0.5,1.0,0.6131471927654584,0.35720303285593935,1,5,2,1.7214169492945075,,,
f6f82365,The profitability impact of Charles Schwab (SCHW) on 2023 fee revenue % of net revenues.,Financials,True,Compositional,5,0.0,0.0,0.0,0.0,0.0,,5,1,5.669833044521511,,,
2395f34c,"Strategy performance for POOL, with geo proximity, is under review.",Company overview,False,None,5,0.2,1.0,1.0,1.0,1.0,1,5,1,3.9719169726595283,,,
5aeebe6c,Calculation for WBD's content rev increase for 2022-23.,Financials,True,Subtract,5,0.0,0.0,0.0,0.0,0.0,,5,1,2.6587919564917684,,,
7cb17015,Impact of repurchase on liquidity & capital allocation for KeyCorp (KEY),Shareholder return,False,None,5,0.2,1.0,1.0,1.0,1.0,1,5,1,4.61412500590086,,,
4ceb7765,Amphenol's disclosures on competitive risks indicate effects on profit and cash flow.,Company overview,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,3.731750068254769,,,
aeb7fc83,Audit & cyber committee of Kimco Realty (KIM) oversees cybersecurity capital allocation.,Risk,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,3.1901670154184103,,,
6bc94e72,ON stock's SiC litigation liability could have a notable financial impact.,Legal,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,4.354042001068592,,,
78cf4e29,"Impact of Hilton facility quality on pricing & margins vs peers, TKR: HLT.",Company overview,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,3.5991669865325093,,,
c11e78b5,"Impact of F5's rep on comp. adv. & earnings outlook, FFIV.",Company overview,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,3.3876660745590925,,,
d42115b3,AEE's reported revenue and financial health are impacted by accrual estimation adjustments for electric/natural gas retail distribution.,Accounting,False,None,5,0.2,1.0,1.0,1.0,1.0,1,5,1,5.603292025625706,,,
29d3ac06,Capex for ADM in 2024 will influence long-term growth & competitiveness.,Footnotes,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,2,4.4919580686837435,,,
ee3b9d2b,"Calc growth ratio for Kroger emp numbers: 414K curr vs last yr, ticker KR.",Company overview,True,Division,5,0.2,1.0,0.2,0.38685280723454163,1.0,5,5,1,1.9664999563246965,,,
81f1375e,The impact of PKG mgmt expertise on valuation and cash flow can be significant.,Governance,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,6.570084020495415,,,
60970b9b,NIST PCI incident response & investor confidence valuation multiples for The Home Depot (HD).,Risk,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,3.2028339337557554,,,
434bfcbd,Impact of revenue recognition timing on ECL cust. incentives.,Accounting,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,3.6365409614518285,,,
7c5b68d5,ESG compliance governance updates from Intuit.,Governance,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,1.7882500542327762,,,
f61aa4c2,Share repurchase reconciliation: total vs 2023 figures for PulteGroup (PHM).,Shareholder return,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,3.548292093910277,,,
aad9c3d6,Impact on BS & earnings from TEL patent revaluation.,Legal,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,2.7826670557260513,,,
6d45f35d,2023 property revenue multiple for pre-tax op. income from Camden Property Trust.,Financials,True,Multiplication,5,0.2,1.0,1.0,1.0,1.0,1,5,1,4.273250000551343,,,
7e8bffef,Non-cash adj. totaling & reinvest. insights for AJG.,Financials,True,Addition,5,0.0,0.0,0.0,0.0,0.0,,5,1,2.42787494789809,,,
1a99282a,"Capital allocation by OMC reflects its mkt leadership, OMC.",Company overview,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,2.202417002990842,,,
8fe1fcbf,2023 interest to income before taxes ratio % for CMS.,Financials,True,Multiplication,5,0.2,1.0,1.0,1.0,1.0,1,5,1,5.13416703324765,,,
6d0a4545,"Mosaic (MOS) 2023 NPM vs. historical trends, assessing the profitability impact.",Financials,True,Compositional,5,0.2,1.0,0.25,0.43067655807339306,1.0,4,5,1,3.337250091135502,,,
2f7941e8,TE Connectivity (TEL) share comp dilution % for basic shares in 2024 vs. 2022.,Financials,True,Compositional,5,0.0,0.0,0.0,0.0,0.0,,5,1,4.96737495996058,,,
00af2af1,Anticipated fin. impact of US Attorney/EPA probes on BS liability provisions & costs LOW.,Legal,False,None,5,0.2,1.0,1.0,1.0,1.0,1,5,1,4.379833932034671,,,
fb040768,Calc. net profit margin multiplier for KEYS 2024.,Financials,True,Multiplication,5,0.0,0.0,0.0,0.0,0.0,,5,1,2.7512499364092946,,,
ecbe9c65,TDG's supplier relationships (TDG) significantly impact revenue growth and switching costs.,Company overview,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,3.1667089788243175,,,
d6430d6f,HAL – US rev mix risk profile & emerging mkt growth.,Company overview,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,1.1603330494835973,,,
24963979,MU cap allocation risk for fixed/minimum payment on PPE.,Footnotes,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,3.095041960477829,,,
58946230,"How do scheduled payments, incl. a $131M install. in 2024, impact MSI's liquidity & cash flow?",Footnotes,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,4.546916927210987,,,
e602026b,Recent trends in working capital mgmt at Franklin Resources (BEN) have significant implications for growth & risk.,Footnotes,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,5.58999995701015,,,
1e8c392f,EOG's strategic ops oversight is guided by its leadership structure.,Governance,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,3.087499993853271,,,
7077afee,EQT Corp's legal loss accounting accrual method is currently under review for better alignment with GAAP.,Legal,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,4.8972920048981905,,,
ce00b217,KMI's board leadership structure's impact on profitability.,Governance,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,2.4483329616487026,,,
608bb39c,eBay's managed payments impact on operational efficiency & transaction risk.,Governance,False,None,5,0.4,1.0,1.0,1.0,1.0,1,5,2,2.4937919806689024,,,
b7b8f21b,"RMD FY24 GP, op, net margin trends vs FY23/22.",Financials,True,Compositional,5,0.0,0.0,0.0,0.0,0.0,,5,1,1.099540968425572,,,
d71e4cd3,Near-term liquidity risks for KHC include $640M in purchase obligations; risk mitigation strategies are needed.,Footnotes,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,5.145667004399002,,,
90f96215,Trend on operating income and impact of equity earnings for Hormel Foods (HRL).,Financials,True,Compositional,5,0.2,1.0,1.0,1.0,1.0,1,5,1,6.238958099856973,,,
e356724d,CRM assumptions on customer contracts cash flows impact intangibles/goodwill.,Accounting,False,None,5,0.2,1.0,1.0,1.0,1.0,1,5,1,2.7883340371772647,,,
beffbcdf,"Celanese’s risk mgmt governance in cybersecurity boosts inv confidence, CEL.",Risk,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,92.83620794303715,,,
1ffb9268,"Analysis of TXT D&A vs capex 2023 by segment asset lifecycle, ticker.",Footnotes,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,5.296291084960103,,,
72492a9a,Impact of SHW insurance lit on cap alloc & val.,Legal,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,3.786124987527728,,,
97db0965,Consistency in contract rev for Roper's performance obligations. ROP.,Accounting,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,3.9045829325914383,,,
ebefb8cf,JPM's global cybersecurity governance oversight for liability mgmt.,Risk,False,None,5,0.2,1.0,1.0,1.0,1.0,1,5,1,2.472959109582007,,,
132f99d3,2023-2024 margin impact from STERIS revenue mix: product vs service.,Financials,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,2,5.446791998110712,,,
e567f62b,Impact of litigation on profitability and cash flow for General Dynamics (GD) in the near to medium term.,Legal,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,11.639334028586745,,,
b63edeb7,Impact on net margin and financial health from VICI's 2023 interest exp. % of rev.,Financials,True,Compositional,5,0.2,1.0,0.2,0.38685280723454163,1.0,5,5,1,7.599417003802955,,,
cf09f5f3,"Devon, rev seg: oil/gas vs midstream growth drivers.",Financials,False,None,5,0.2,0.5,1.0,0.6131471927654584,0.4911147011308562,1,5,2,0.431415974162519,,,
24dc26e1,Calc. operating margin period for Costco (COST).,Financials,True,Division,5,0.2,1.0,1.0,1.0,1.0,1,5,1,2.998041920363903,,,
04ea9545,DRD's current leverage compared to historical D/E ratios and industry benchmarks.,Shareholder return,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,3.961542039178312,,,
7c196481,"TJX Companies, for Q4 FY24, reported repurchased shares, with the ticker (TJX) reflecting the count and avg price by period.",Shareholder return,False,None,5,0.2,1.0,0.5,0.6309297535714575,1.0,2,5,1,6.517124944366515,,,
0a58042e,Standby LC risk at $3.6M default exposure for JBHT.,Footnotes,False,None,5,0.2,1.0,1.0,1.0,1.0,1,5,1,2.907166024670005,,,
eca301a5,Net inc & EPS trends for TSCO from 2021-2023 indicate steady earnings growth.,Financials,True,Subtraction,5,0.0,0.0,0.0,0.0,0.0,,5,1,4.569416982121766,,,
ac320c79,JNPR's legal loss accrual prob. criteria for estimability.,Legal,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,2.343375002965331,,,
3ed864d5,"Gartner's Q4 2023 share repurchase, ticker (e.g., GRTN), vs historical impact on growth & valuation.",Shareholder return,False,None,5,0.2,1.0,0.2,0.38685280723454163,1.0,5,5,1,3.5600829869508743,,,
99ad24b4,TGT's guest value metrics effectiveness in retail.,Company overview,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,2.536459011025727,,,
5f0fab9c,Q4 2023 DTE repurchase monthly breakdown.,Shareholder return,False,None,5,0.2,1.0,0.3333333333333333,0.5,1.0,3,5,1,1.624083030037582,,,
9826209b,Cboe's earnings impact from market data vs reg fees analysis for ticker.,Footnotes,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,3.747750073671341,,,
93cff071,"Equifax's CEO has significantly influenced both strategy & risk mgmt, leading to robust frameworks for addressing challenges.",Governance,False,None,5,0.2,1.0,1.0,1.0,1.0,1,5,1,5.004499922506511,,,
cb984a64,"Analysis of AMD's CapEx trends compared to historical phases & indications for future capacity signals, AMD.",Footnotes,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,2,4.915041965432465,,,
53fba9a5,2024 CapEx initiatives at REGN vs. growth strategy.,Footnotes,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,2.267666975967586,,,
9e72d681,Brown-Forman's (BF.B) cybersecurity risk from third-party vendors can impact cash flow.,Risk,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,3.3326250268146396,,,
31234a89,"Repurchase suspensions vs OM buys for strategic cap allocation, ticker at end.",Shareholder return,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,2.8875410789623857,,,
fc41702c,CapEx allocation for Cardinal (CAH) focuses on mfg/tech to enhance comp. positioning.,Footnotes,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,3.718624939210713,,,
311df871,Cencora's (CENC) litigation liability is poised to impact cash flow planning.,Footnotes,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,3.6066669272258878,,,
af15034b,"WBD's LT debt structure: impact of maturity of senior notes & interest schedule on debt svc, cash flow, & profitability.",Financials,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,2,4.661708022467792,,,
c8228f04,Blackstone's impact on cybersecurity risk and contractual liabilities.,Risk,False,None,5,0.2,1.0,1.0,1.0,1.0,1,5,1,4.275291110388935,,,
a4f77b4c,BBWI risk impact on revenue forecast for loyalty pts gift card.,Accounting,False,None,5,0.2,1.0,1.0,1.0,1.0,1,5,1,3.2994579523801804,,,
7301f1a8,NTAP's growth strategy focuses on delta performance and market expansion.,Company overview,True,Subtract,5,0.0,0.0,0.0,0.0,0.0,,5,1,3.6127089988440275,,,
306722ae,Contractual vs fair value impacts on nonaccrual/90+ DPD loans for growth and investment - GS.,Footnotes,False,None,5,0.2,1.0,1.0,1.0,1.0,1,5,1,4.583125002682209,,,
d5c4617b,"Impact of KLA cybersecurity mgmt integration on op risk & costs, KLAC.",Risk,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,4.039665916934609,,,
568e0d0f,NDLS revenue reliability vs. industry benchmarks with commercial substance.,Accounting,False,None,5,0.2,1.0,1.0,1.0,1.0,1,5,1,2.259959001094103,,,
fbc97551,Impact of board expertise on strategy & growth for BIO.,Governance,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,4.7603331040591,,,
b990353a,$TYL capex seg shift 2022-2023 inv implications.,Footnotes,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,2.3112919880077243,,,
0ef1ea8e,"UPS 2023 investing activities vs 2022, impact of disposals & acquisitions (UPS) noted.",Footnotes,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,4.717250005342066,,,
82ae9bdc,YoY decrease % in LT debt for QRVO.,Financials,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,3.9868330350145698,,,
d0b1682a,Breakdown of CAT contractual obligations for materials/services orders & ticker for un-invoiced commitments.,Footnotes,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,4.208458005450666,,,
1052caec,GPM for Abbott (ABT) in 2023 vs 2021-22 (excl. intang. amortiz.),Financials,True,Compositional,5,0.0,0.0,0.0,0.0,0.0,,5,1,4.356540972366929,,,
919f9bb9,MHK 2023 GP margin vs 2022 vs 2021.,Financials,True,Compositional,5,0.0,0.0,0.0,0.0,0.0,,5,1,2.6287080254405737,,,
1db74376,"NVIDIA's cap allocation efficiency, liability mitigation, and impact of external cybersecurity consultations.",Risk,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,4.205457982607186,,,
9428d5db,Wynn Resorts' sub-min gaming rev: impact of premium levies & gaming tax on cash flow/profitability.,Footnotes,False,None,5,0.2,1.0,1.0,1.0,1.0,1,5,1,4.136874922551215,,,
670f69f2,"Impact of Healthpeak NCI redemption on balance sheet, valuation & cash flows, PEAK.",Footnotes,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,4.221249953843653,,,
d20a5e4e,PACCAR's interest inc. recognition on extended payment rec. boosts profitability.,Accounting,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,2.722417004406452,,,
56ec5a30,"Humana's legal/regulatory factors influencing sentiment, valuation, and growth outlook (HUM).",Legal,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,3.0658330069854856,,,
e193a523,"SNA's 10b5-1 sale sched impact on free float, dilution, capital struct.",Governance,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,3.4667080035433173,,,
1da02f25,"2023 op income segment analysis for JBHT: absolute figures & % of rev for JBI, DCS, & ICS.",Footnotes,False,None,5,0.2,1.0,1.0,1.0,1.0,1,5,1,4.623875021934509,,,
6b2252bf,"Trane Technologies (TT) is focused on global regulatory risks, economic fluctuations, and cash flow stability.",Company overview,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,4.843166912905872,,,
7e98a504,The impact of Moody's board appointment on inv. sentiment and governance strategy is under observation.,Governance,False,None,5,0.2,1.0,1.0,1.0,1.0,1,5,1,7.01170798856765,,,
dccadc77,Bio-Rad; buyback instills investor sentiment focused on long-term profit.,Shareholder return,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,2.4014590308070183,,,
62625d27,"Driving revenue growth for Wynn Resorts are innovation and market share in resort gaming, WYNN.",Governance,False,None,5,0.2,1.0,1.0,1.0,1.0,1,5,1,5.879875039681792,,,
f03482b9,Net income growth for APA from 2021 to 2023.,Financials,True,Subtract,5,0.2,1.0,0.3333333333333333,0.5,1.0,3,5,1,5.822167033329606,,,
f8a1916a,"Broadcom Inc., effective int. rate comp. on senior notes vs. term loans, period cost of debt analysis.",Financials,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,5.611249944195151,,,
fc0ba5a3,"Net income attribution for 1,000 shares using FCX's 2023 EPS.",Financials,True,Multiplication,5,0.0,0.0,0.0,0.0,0.0,,5,1,3.817916032858193,,,
a6cee43b,D: Future renewables pressuring generation profitability growth.,Company overview,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,0.94933295622468,,,
320a2360,"In 2023, Molina Healthcare shifts capital allocation affecting shareholder impact, MOH.",Footnotes,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,2,3.524040919728577,,,
56d5c493,"One-time adjustments to NI are common, impacting future earnings quality & valuation for ticker.",Financials,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,2,5.196875077672303,,,
71e89cfe,Impact on liquidity and cash flows from capex at Camden Property Trust (CPT)?,Footnotes,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,5.155249964445829,,,
a9fc34f6,"Impact of SBX litigation risk on consolidated FS, ticker in last position.",Legal,False,None,5,0.2,1.0,1.0,1.0,1.0,1,5,1,5.3660840494558215,,,
f0b0699e,MCD net inc calc = basic EPS x weighted avg shares current yr.,Financials,True,Multiplication,5,0.0,0.0,0.0,0.0,0.0,,5,1,2.2750410716980696,,,
b4e75cc1,Risk mgmt & cap alloc strategy for DLR's board composition.,Governance,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,2.7784579433500767,,,
c8045419,Repurchase volume & price impact on EPS/investor return for MPC.,Shareholder return,False,None,5,0.2,1.0,1.0,1.0,1.0,1,5,1,3.5259579308331013,,,
0692fb7d,Cencora's main pricing ctrl impact on dist. valuation growth regarding ticker.,Accounting,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,2.2546250838786364,,,
e005f6bd,ALL's EPS effect from a decline in share count and the resulting trend implications.,Financials,True,Compositional,5,0.0,0.0,0.0,0.0,0.0,,5,1,7.013792055658996,,,
4dcd4028,"Caterpillar's dual role as CEO influences governance & growth strategy, ticker CAT.",Governance,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,2.1199160255491734,,,
cc95fc79,DXCM projected SG&A for 2023 from $4B rev.,Financials,True,Multiplication,5,0.0,0.0,0.0,0.0,0.0,,5,1,4.320459091104567,,,
707224b0,"Execs at Charles Schwab, incl. age & experience, influence succession planning.",Governance,False,None,5,0.2,1.0,1.0,1.0,1.0,1,5,1,1.6027080127969384,,,
887f70b2,Analyzing the change in TDG EPS FY22-FY23 alongside operational performance.,Financials,True,Subtract,5,0.0,0.0,0.0,0.0,0.0,,5,1,3.660124959424138,,,
736122a9,MCD's 3-yr dividend trend and its implications on profitability/cash flow.,Shareholder return,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,3.958833054639399,,,
31ae18c8,RTX's pricing strategy impacts margins in aerospace & defense.,Company overview,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,2.4972499813884497,,,
5282eb5b,BWA valuation risk impact from competitive non-OEM electrification start-ups.,Company overview,False,None,5,0.2,1.0,1.0,1.0,1.0,1,5,1,2.448874991387129,,,
aff45ad4,Uncertainty regarding Leidos legacy litigation proceedings impacts valuation.,Legal,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,0.9731249883770943,,,
e0994e1e,DECK's rev rec volatility stems from variable consideration impact.,Accounting,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,1.8933749524876475,,,
e87d72b6,accrual estimation for legal proceedings with historical loss alignment at TTWO.,Legal,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,4.0391250513494015,,,
2683bec9,effect of OID and DIC amortization on interest exp. lifecycle for GDDY.,Financials,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,5.80124999396503,,,
717081af,Underrepresented workforce vs leadership program representation at ABBV.,Company overview,True,Division,5,0.0,0.0,0.0,0.0,0.0,,5,1,1.7107080202549696,,,
e7222eb1,"DexCom's profitability strategy in the competitive CGM mkt focuses on driving innovation & expanding market share, DXCM.",Company overview,False,None,5,0.2,1.0,0.5,0.6309297535714575,1.0,2,5,1,5.040292046032846,,,
9962810b,3M's (MMM) cust. order pattern impacts rev. margins.,Company overview,False,None,5,0.2,1.0,1.0,1.0,1.0,1,5,1,0.38949993904680014,,,
8469187d,"HSIC margins for US dental & med divs are competitive, indicating solid profitability.",Company overview,False,None,5,0.2,1.0,0.3333333333333333,0.5,1.0,3,5,1,2.879000036045909,,,
1188e138,Sustainability analysis on capital allocation by ZBH.,Footnotes,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,2.797125023789704,,,
ea6b1e24,Guldner's tenure impact on investor sentiment & future growth in PNW.,Governance,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,3.653082996606827,,,
3e3b9fed,BLL's dual role in governance enhances shareholder alignment.,Governance,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,2.158542047254741,,,
a5fcfe73,Chubb's operational stability and regional risks are influenced by its workforce metrics.,Company overview,True,None,5,0.2,1.0,0.3333333333333333,0.5,1.0,3,5,1,4.3154999148100615,,,
e1efe743,MCHP's strategic focus on specialized leadership targets key segments for growth.,Governance,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,3.1695839716121554,,,
2772ea7a,The impact of Match Group's talent strategy on ops efficiency & risk mgmt. is notable; TKR: MTCH.,Company overview,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,2,5.647583049722016,,,
dd721b43,Uber's (UBER) near-term debt maturity poses refinancing risks.,Financials,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,1.2740840902552009,,,
5ef0d742,"Details on share buyback volume and cost for American Airlines Group, ticker AAL.",Shareholder return,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,4.482832970097661,,,
f57b5424,KDP's capital allocation for supply chain optimization in Spartanburg & Allentown.,Footnotes,False,None,5,0.2,1.0,1.0,1.0,1.0,1,5,1,3.4034589771181345,,,
cd2b7ed2,2023 capex trends in digital imaging and precision instrumentation for TDY.,Footnotes,False,None,5,0.2,1.0,1.0,1.0,1.0,1,5,1,5.008499952964485,,,
0db27b54,ALL board positioning for strategic balance & rev growth challenges.,Governance,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,2.8402090538293123,,,
5e037385,DAYC's term debt interest rate impacts CoD & profitability.,Financials,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,1.524832914583385,,,
d3d8efd4,Mosaic employee headcount & gender % breakdown as of 12/31/23.,Company overview,True,Compositional,5,0.2,1.0,0.25,0.43067655807339306,1.0,4,5,1,4.158125026151538,,,
c4dee9a6,"HSY non-expiring share buybacks, capital allocation, EPS.",Shareholder return,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,1.5488750068470836,,,
4da55a88,URI's equip. rentals rev. trends from 2021-2023 have significantly impacted total rev.,Financials,False,None,5,0.2,0.5,0.3333333333333333,0.3065735963827292,0.45795741609527246,3,5,2,3.938750014640391,,,
17055e17,Transparency in revenue recognition for bundled vs standalone subs is crucial for NFLX.,Accounting,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,3.7082500057294965,,,
90e8944d,Legal exposures from OMC affect risk profile & capital allocation.,Legal,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,2.4077920243144035,,,
97fdaaf5,"In negotiations for acquisitions, how do cost advantages for large investors compare with those of Ventas?",Company overview,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,5.62312500551343,,,
93231307,"At GL, the CFO/CAO play crucial roles in transparency and reporting.",Governance,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,4.879791988059878,,,
10cc6018,Tracking performance of LKQ's digital sales channels.,Company overview,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,2,2.796540968120098,,,
56da5e68,"Cadence SSP est. methods, cust. size & geo factors relevant to ticker.",Accounting,False,None,5,0.2,1.0,0.25,0.43067655807339306,1.0,4,5,1,2.7167079970240593,,,
a50b140f,Impact on profitability & cash flows from litigation & regulatory risk at Southern Co.,Legal,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,3.992167068645358,,,
65da92ab,XOM's Q4 2023 repurchase program execution pace & scale.,Shareholder return,False,None,5,0.2,1.0,0.3333333333333333,0.5,1.0,3,5,1,2.0790419075638056,,,
731c83e5,"Trends in sales for Amgen's product line and their impact on profitability, AMGN.",Footnotes,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,5.568541935645044,,,
d4ee99cd,"The board makeup of Meta Platforms impacts investor ROI and valuation outlooks, META.",Governance,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,4.5559999998658895,,,
69536d7c,Buyback metrics for GOOGL in 2023 vs 2022.,Shareholder return,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,4.1827920358628035,,,
73ce80c5,TE Connectivity's (TEL) pricing strategy: addressing upward pressure vs. competitive forces impacting positioning?,Company overview,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,0.9106670040637255,,,
19b44766,Cybersecurity financial risks (CFR) w/ WST vs. vendor assessments (VA) & training impact (TI) are critical factors for investment considerations.,Risk,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,4.200833034701645,,,
c9c53bcd,Quantification monitoring of CCI legal liabilities.,Legal,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,2.698959084227681,,,
e69805f4,Net profit margin for Prudential in 2023 vs 2022/2021 is under review.,Financials,True,Compositional,5,0.2,1.0,0.5,0.6309297535714575,1.0,2,5,1,6.077833008021116,,,
f1d375b8,"The impact of JBHT's workforce mix on competitive positioning and operational risks is noteworthy, with the ticker now placed at the end.",Company overview,True,Compositional,5,0.0,0.0,0.0,0.0,0.0,,5,1,7.324874983169138,,,
b5e0dc1c,CapEx % rev impact on NVDA's margins/cash flow.,Footnotes,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,2.2877920418977737,,,
e4674704,"ROST's board composition plays a vital role in oversight and risk mgmt, impacting overall corp strategy.",Governance,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,4.921542014926672,,,
631f67f4,Q4 repurchase volume & avg price monthly breakdown for OTIS.,Shareholder return,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,2.067167079076171,,,
0614f13a,ASR amounts closing dates for PFG 2022.,Shareholder return,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,2.655416028574109,,,
ed8c7de2,KKR's share buyback effectiveness in Q4 2023 amid equity award retirement.,Shareholder return,False,None,5,0.2,1.0,0.5,0.6309297535714575,1.0,2,5,1,3.3370000310242176,,,
89e5685f,"Exec changes @ AIG, capital strat, impact on sustainable returns.",Governance,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,2.3806659737601876,,,
4a66fa95,MDLZ effective tax rate 2023 vs previous yrs. net profit impact.,Financials,True,Compositional,5,0.0,0.0,0.0,0.0,0.0,,5,1,2.6294999988749623,,,
56ead4af,BIIB facility alt use impact on future capex.,Footnotes,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,2.380084013566375,,,
